days_since_last_review,global_difficulty,last_review_quality,initial_difficulty,repetition_count,verse_count,avg_time_taken,next_review_outcome
19,5,4,5,4,43,27,0
30,4,2,4,4,37,39,0
16,1,2,1,16,21,17,0
59,1,3,2,15,33,19,0
14,3,2,3,11,10,7,0
41,1,2,2,14,3,4,0
48,3,2,2,2,18,17,0
25,1,2,2,8,40,29,1
41,2,3,3,11,30,15,0
55,1,2,1,1,48,35,0
14,1,2,2,18,35,28,1
9,2,2,1,6,31,25,0
46,2,2,1,2,46,36,0
4,4,4,3,5,26,16,1
5,1,5,1,3,11,6,1
32,2,2,1,1,8,8,0
20,3,4,2,7,19,10,0
55,3,2,3,14,19,18,0
52,3,2,3,16,28,25,0
14,4,2,5,13,10,9,0
6,1,5,1,13,8,4,1
29,1,3,1,20,48,24,0
19,5,2,4,5,31,31,0
34,2,1,2,5,6,4,0
53,1,3,1,18,46,20,0
36,3,3,3,3,26,18,0
0,1,4,1,2,31,17,1
30,4,4,3,13,22,13,0
40,1,2,1,15,43,33,0
46,3,2,4,18,6,7,0
14,1,2,1,12,8,9,1
16,1,2,1,14,19,12,0
24,3,3,4,8,21,15,0
49,3,2,4,12,7,6,0
14,4,2,3,3,27,29,0
2,2,5,2,17,28,16,1
55,1,1,2,7,45,33,0
23,3,3,4,2,50,30,0
50,3,3,4,4,48,28,0
52,2,1,3,8,37,32,0
17,1,2,1,11,6,4,0
30,4,2,4,4,17,18,0
56,4,3,5,4,45,30,0
60,1,2,1,20,34,29,0
35,3,2,3,16,34,31,0
49,2,1,3,8,35,30,0
28,4,2,3,5,16,15,0
23,2,4,2,3,19,8,0
29,3,2,3,18,16,17,0
29,1,2,2,19,16,11,1
28,1,2,1,2,46,33,1
26,1,4,1,2,10,4,0
42,4,1,5,7,23,21,0
16,4,2,4,19,49,48,1
7,2,3,2,16,23,15,1
43,1,3,2,18,50,27,0
54,4,3,5,20,23,13,0
17,1,4,1,17,8,5,1
13,1,4,2,2,45,20,1
28,1,2,1,15,21,15,0
15,3,3,4,2,19,14,1
52,2,2,3,7,42,36,0
45,1,1,2,20,13,10,0
1,3,4,2,1,18,10,1
38,1,2,1,15,14,13,0
38,1,2,2,10,15,9,0
16,4,3,3,12,4,3,0
50,1,2,1,17,23,20,0
37,3,1,3,2,50,48,0
19,3,4,4,17,45,27,1
42,2,2,2,1,5,3,0
56,2,1,1,2,29,22,0
9,3,2,4,16,47,42,1
54,1,2,1,5,26,23,0
21,4,3,5,13,26,19,1
8,3,2,3,1,22,19,0
51,3,2,3,19,46,43,0
25,3,3,3,16,50,28,1
26,1,4,2,10,26,10,0
31,3,1,3,15,31,28,0
60,5,3,5,11,37,25,0
35,2,1,3,20,8,8,0
60,3,2,3,17,22,22,0
47,3,2,2,9,22,21,0
28,2,2,2,12,31,24,0
20,4,3,5,18,15,11,1
29,3,3,2,13,47,28,1
47,1,1,2,4,24,21,0
17,3,3,3,17,32,21,1
49,2,3,2,6,49,25,0
55,2,1,1,9,36,33,0
57,3,2,3,12,32,27,0
43,1,1,1,11,33,27,0
21,2,4,1,8,29,16,1
22,1,4,2,2,19,9,1
57,1,2,2,6,6,3,0
38,3,3,2,7,27,13,0
24,3,4,3,20,43,26,0
40,1,2,1,17,23,19,0
30,1,2,1,7,34,26,0
41,2,2,2,2,34,27,0
45,1,2,1,4,4,1,0
2,3,5,2,19,18,9,1
18,4,4,5,15,43,29,1
31,1,1,1,14,16,13,0
30,4,4,3,19,7,4,1
3,3,5,3,20,44,23,1
35,5,2,5,10,4,7,0
6,5,5,5,1,34,21,1
43,4,1,4,11,39,40,0
16,2,4,2,2,44,24,0
34,4,1,4,9,42,41,0
15,3,4,4,5,5,2,1
22,2,2,2,12,43,38,1
44,1,2,1,16,49,37,0
7,2,2,1,6,36,32,1
48,1,1,2,14,5,1,0
5,3,4,3,17,26,18,1
36,1,3,1,5,7,5,1
33,4,1,5,10,10,10,0
37,4,1,4,6,3,4,0
5,4,4,4,2,20,14,1
29,1,3,1,16,23,10,1
5,2,4,1,1,29,18,1
35,1,3,1,3,4,1,0
15,4,3,4,7,4,4,0
26,1,3,2,1,23,12,0
48,4,3,3,16,17,11,0
15,3,4,2,7,43,25,1
7,3,4,2,3,15,7,1
40,1,1,2,5,6,4,0
25,2,4,3,7,38,20,1
2,3,5,4,4,42,25,1
34,2,3,2,14,39,23,0
28,3,3,4,8,49,27,0
24,3,2,2,4,39,38,0
39,4,1,3,4,47,49,0
50,2,3,3,18,49,29,0
57,2,2,3,1,39,35,0
40,3,2,3,11,17,13,0
0,4,5,4,6,28,15,1
52,3,2,4,7,14,11,0
39,1,1,1,18,5,3,0
29,4,3,3,20,33,19,1
43,1,3,2,16,43,21,0
34,3,2,3,3,15,14,0
30,1,4,2,16,49,26,0
27,1,3,1,9,49,23,0
47,3,1,3,4,40,37,0
22,2,3,3,7,36,22,0
24,3,3,2,20,27,14,0
59,1,1,1,8,23,20,0
16,1,3,1,20,32,13,1
41,5,3,4,12,23,16,0
35,2,1,1,16,6,5,0
54,1,1,1,19,46,38,0
0,3,5,3,11,23,11,1
42,4,1,4,18,28,28,0
44,4,1,3,12,22,24,0
40,1,1,1,4,30,26,0
7,1,2,2,1,47,36,0
18,4,4,3,4,29,19,1
52,4,1,5,5,26,27,0
44,4,1,5,19,24,21,0
44,3,2,4,12,7,6,0
38,1,2,2,14,24,21,0
56,3,2,3,6,47,45,0
13,3,2,2,12,17,15,0
36,1,1,1,4,13,9,0
38,3,1,4,6,20,20,0
38,3,1,3,12,26,25,0
12,2,3,3,16,48,26,0
41,3,2,4,15,29,29,0
28,3,4,2,7,24,16,1
30,2,2,1,18,26,21,1
45,4,2,5,4,41,38,0
6,1,4,2,6,42,21,1
35,4,2,5,10,26,24,0
50,1,1,2,14,44,35,0
21,3,3,3,1,20,9,0
38,4,1,4,1,32,29,0
46,3,2,4,1,42,40,0
47,3,1,3,18,44,42,0
23,3,2,3,20,34,28,1
8,2,4,3,6,37,22,1
34,1,2,1,15,10,10,1
34,3,2,2,7,24,21,0
7,1,2,1,5,23,18,0
39,1,2,2,19,32,27,0
25,1,2,1,12,45,37,0
46,1,1,1,2,48,39,0
24,2,3,1,2,36,22,0
19,1,2,1,11,42,35,1
41,1,2,1,16,41,34,0
15,1,2,1,16,14,10,1
21,3,4,2,13,48,26,0
27,1,2,2,18,43,36,0
46,2,1,3,7,38,33,0
41,1,1,1,12,38,30,0
14,3,4,3,15,16,9,1
9,4,4,5,18,26,16,1
31,3,1,2,12,47,45,0
15,3,3,2,15,14,11,0
57,3,2,2,17,50,45,0
51,3,1,4,19,35,34,0
22,1,3,1,12,29,16,0
34,1,1,1,8,44,33,0
19,2,4,1,11,26,12,1
49,2,2,2,3,10,7,0
9,3,3,2,18,34,20,1
13,3,4,3,16,8,2,1
14,4,3,5,7,45,29,1
6,1,4,1,19,50,27,1
33,1,1,2,15,47,37,0
2,4,5,5,16,14,9,1
15,1,4,2,1,42,19,1
48,2,2,1,17,33,26,0
6,4,5,4,19,50,33,1
14,3,3,3,3,30,19,1
15,1,4,1,20,3,1,1
36,4,2,4,7,20,21,0
22,4,4,4,11,12,9,0
51,3,2,3,13,36,33,0
3,3,4,3,11,48,29,1
32,4,3,3,5,5,1,0
53,1,2,1,4,18,13,0
19,3,3,4,3,38,21,1
1,4,4,3,16,50,30,1
3,4,4,5,17,47,27,1
51,1,2,2,6,38,31,0
3,3,4,2,20,24,14,1
3,1,5,1,12,46,22,1
38,3,1,4,19,6,5,0
19,3,3,3,6,11,5,0
15,4,3,3,2,37,22,1
21,1,2,1,6,45,33,0
10,1,4,1,11,42,22,1
8,4,2,4,17,45,46,0
18,4,2,3,4,40,41,0
39,1,1,1,12,29,24,0
50,1,1,1,17,4,4,0
28,3,4,3,5,22,14,0
29,1,4,2,1,32,17,0
0,3,5,3,11,16,12,1
0,2,4,3,20,41,22,1
48,2,3,3,5,15,7,0
7,4,3,5,10,12,5,0
41,3,2,4,4,34,29,0
59,2,3,2,8,30,14,0
30,2,2,2,11,27,24,1
55,2,3,1,3,29,18,0
58,4,1,4,5,7,6,0
46,2,3,2,18,8,4,0
19,1,3,1,13,29,17,1
22,2,3,3,12,22,14,0
52,3,2,2,8,18,16,0
24,1,3,1,20,23,10,1
0,3,4,4,8,14,6,1
31,3,2,2,5,12,13,0
0,4,5,4,15,28,17,1
25,3,2,4,20,13,13,1
57,3,1,4,3,4,2,0
12,1,4,1,3,31,15,1
33,2,1,3,20,49,39,0
38,3,1,2,14,42,37,0
12,3,4,2,10,17,10,1
10,1,3,1,20,35,20,1
0,3,5,4,19,21,13,1
23,1,4,2,3,43,23,1
7,2,2,2,6,27,22,0
31,3,1,3,14,28,24,0
1,1,4,2,20,38,17,1
16,1,4,2,12,4,4,1
56,4,2,4,16,24,25,0
31,3,3,3,4,24,17,1
7,1,4,1,8,50,25,1
39,3,2,2,4,41,36,0
47,2,3,2,13,22,13,0
35,1,1,1,11,17,13,0
46,3,3,4,17,14,9,0
21,1,4,1,13,45,21,1
17,3,3,4,19,3,1,0
41,3,2,4,6,10,11,0
34,5,1,5,16,24,27,0
24,2,2,3,18,27,21,0
10,2,4,2,2,23,13,1
24,3,2,2,8,30,25,0
42,3,2,2,18,27,25,0
47,3,1,2,10,24,23,0
41,3,1,2,15,45,39,0
60,3,1,2,19,25,21,0
53,4,2,5,11,41,39,0
22,1,2,2,18,37,26,0
1,3,4,4,9,40,25,1
8,1,3,2,2,32,15,0
50,3,1,2,7,17,16,0
51,2,1,2,11,4,5,0
52,1,2,1,12,6,3,0
14,2,3,3,7,17,12,0
55,1,1,1,19,32,27,0
1,3,4,3,19,3,1,1
4,4,5,5,1,28,19,1
4,1,4,2,19,38,17,1
7,4,3,5,10,3,3,1
42,3,2,4,11,8,7,0
7,4,2,5,6,34,36,1
14,3,3,4,10,49,28,0
54,2,2,2,9,6,6,0
42,4,1,5,2,50,48,0
47,4,1,5,19,31,32,0
55,3,3,4,7,46,25,0
13,2,3,1,14,13,10,0
30,2,2,2,6,25,20,0
31,5,1,5,12,49,51,0
52,5,2,4,20,37,36,0
16,2,3,3,4,47,27,0
15,3,4,2,3,19,13,0
33,3,3,4,8,40,24,1
21,2,2,2,16,24,19,0
16,3,3,3,2,27,16,1
43,2,1,1,7,8,8,0
8,3,4,3,17,28,19,1
42,2,2,1,17,9,10,0
50,1,3,1,17,3,1,0
50,1,1,1,18,18,15,0
60,3,3,2,2,40,22,0
35,1,1,1,7,40,32,0
16,4,4,3,8,24,15,0
58,2,1,3,16,49,39,0
6,4,4,4,6,25,15,1
52,3,2,2,4,41,38,0
56,3,1,4,11,31,26,0
20,3,4,2,5,36,22,1
42,4,1,3,4,48,45,0
33,4,1,5,3,3,2,0
35,1,1,1,17,5,6,0
3,1,5,1,8,24,13,1
50,1,2,2,20,43,32,0
35,1,2,1,19,34,24,1
44,3,2,2,11,27,23,0
12,1,3,1,13,21,9,1
45,1,1,2,19,17,12,0
34,2,2,2,1,16,13,0
7,4,3,5,10,4,1,1
57,2,2,1,8,37,33,0
47,2,2,1,15,6,3,0
26,2,3,3,12,17,8,0
7,1,3,2,10,16,6,1
2,4,5,4,12,9,4,1
20,1,2,2,18,17,15,1
28,3,4,3,12,47,26,1
39,1,2,2,6,39,31,0
21,3,3,4,1,22,13,1
48,4,3,3,14,9,8,0
56,1,3,1,1,33,16,0
47,1,2,1,18,18,11,0
26,4,3,4,15,14,11,1
59,2,1,2,11,12,12,0
59,3,2,2,2,15,14,0
13,5,3,5,3,27,19,0
37,3,2,4,9,39,33,0
24,4,4,4,4,22,14,1
14,4,3,4,3,34,19,1
20,1,4,1,9,35,19,1
57,2,2,1,20,34,28,0
20,1,3,1,13,18,11,0
8,1,3,1,19,33,15,1
30,2,3,2,11,39,22,0
44,3,1,2,6,49,47,0
36,4,2,4,4,13,13,0
1,1,5,2,12,36,15,1
26,4,4,3,14,43,26,0
0,4,5,3,3,39,22,1
4,1,4,1,12,19,11,1
15,3,2,4,4,12,11,0
13,2,4,1,17,19,9,1
8,1,2,2,3,10,5,1
18,5,4,4,19,42,31,0
42,2,1,1,19,47,38,0
16,4,2,3,19,11,12,1
34,3,3,2,16,50,31,1
26,1,4,1,18,16,6,0
36,4,2,3,10,50,49,0
8,1,3,1,15,16,6,1
15,3,3,3,4,31,19,0
8,4,4,5,11,32,21,1
0,2,5,1,2,3,2,1
13,4,4,3,9,30,17,1
41,1,3,1,9,36,16,0
52,2,1,1,8,27,24,0
42,3,1,2,10,9,7,0
17,3,4,3,1,16,12,0
47,1,2,2,11,16,15,0
28,4,4,3,8,24,14,0
36,4,2,4,8,33,34,0
59,1,2,2,16,17,14,0
56,2,3,1,17,44,23,0
24,2,3,2,15,36,17,0
46,2,2,3,12,5,7,0
28,3,4,3,4,11,5,0
30,1,3,2,6,22,13,0
18,4,3,3,13,13,8,0
49,1,2,2,20,8,8,0
21,3,4,2,1,31,16,1
0,1,4,1,7,36,15,1
34,1,1,1,16,18,13,0
17,5,3,4,9,43,32,0
1,3,5,4,20,47,26,1
23,3,4,4,1,23,15,0
20,3,3,4,10,30,18,0
48,3,1,2,6,18,14,0
21,5,4,5,4,22,13,0
43,1,1,1,20,33,27,0
42,1,2,1,15,11,6,0
37,1,1,1,3,35,27,0
40,3,2,3,1,11,9,0
8,1,4,2,13,6,1,1
5,4,5,5,15,40,28,1
34,3,2,3,7,46,41,0
16,4,3,3,3,17,9,1
59,3,1,4,18,13,11,0
60,3,3,3,6,49,27,0
44,4,1,5,14,48,45,0
24,2,2,1,13,47,39,0
8,1,3,2,14,37,16,1
7,2,3,1,12,16,9,1
59,3,3,2,20,8,4,0
43,4,2,4,12,24,22,0
27,3,2,2,11,45,41,1
23,1,3,1,11,21,13,0
17,4,4,4,6,33,20,1
26,3,3,3,18,4,1,1
5,4,4,4,14,43,29,1
32,3,1,4,19,8,8,0
9,4,3,3,6,17,12,0
56,1,1,1,10,50,37,0
4,3,4,4,2,47,27,1
30,3,2,2,11,10,12,0
2,4,5,4,8,17,12,1
22,3,2,3,4,15,14,1
15,1,3,1,9,13,7,1
31,1,2,1,10,30,25,1
44,3,1,4,7,41,39,0
28,1,3,1,8,17,8,1
40,1,2,2,17,22,15,0
47,4,2,4,2,34,36,0
6,4,4,3,7,10,7,1
15,3,3,2,15,34,18,0
35,3,3,3,14,47,26,0
17,4,3,5,18,27,16,0
41,3,1,3,12,6,6,0
1,5,4,4,6,17,10,1
58,2,2,3,8,14,13,0
55,4,2,3,20,32,32,0
27,3,3,4,5,28,18,0
38,3,2,4,13,30,29,0
30,4,3,3,15,19,12,1
31,1,2,1,9,41,33,0
51,1,2,1,9,29,25,0
29,3,2,4,19,21,19,0
22,4,2,4,10,37,38,1
50,1,2,2,4,27,19,0
10,2,4,2,1,13,8,1
1,3,5,4,15,12,6,1
24,1,3,1,14,44,20,0
26,1,4,1,10,48,25,1
25,3,4,2,10,9,8,0
43,4,3,5,20,8,6,0
13,4,2,4,12,37,36,0
3,4,4,4,1,4,1,1
33,4,2,3,20,37,37,0
27,1,3,2,2,25,15,1
0,1,5,2,11,34,15,1
21,3,4,4,15,43,24,0
52,1,1,1,2,19,12,0
33,2,1,2,5,39,35,0
1,1,5,1,1,27,15,1
49,1,1,2,3,33,27,0
18,3,3,4,15,26,13,0
4,1,5,1,1,9,4,1
4,1,4,1,3,47,24,1
1,2,5,3,1,37,17,1
33,1,2,1,17,25,19,0
56,3,2,4,11,26,23,0
6,3,5,2,4,24,15,1
7,3,2,3,3,16,12,0
12,3,2,2,15,6,3,0
16,3,2,3,11,18,16,1
17,4,3,5,20,29,19,0
48,1,1,2,6,13,11,0
8,2,2,1,20,38,32,0
33,2,2,2,1,17,15,0
56,2,2,2,11,17,13,0
19,3,2,2,15,33,29,0
31,3,1,4,13,34,30,0
51,1,2,2,8,25,22,0
24,3,2,2,9,28,23,0
2,1,5,2,19,23,12,1
29,4,2,4,15,32,34,0
30,3,4,4,6,10,8,0
25,2,2,1,14,6,3,0
2,1,4,2,1,49,25,1
53,1,3,1,2,9,2,0
41,3,1,4,4,47,45,0
49,1,2,2,7,33,27,0
38,3,2,3,7,29,26,0
30,2,3,1,15,29,18,0
54,1,2,2,12,18,14,0
47,3,2,3,19,36,35,0
44,3,1,2,9,40,37,0
0,3,4,2,1,29,14,1
30,3,2,4,7,19,19,0
33,3,2,3,3,38,33,0
55,2,1,3,11,17,15,0
23,3,2,3,17,26,25,0
44,1,2,2,5,42,35,0
5,1,4,1,5,44,19,1
6,3,5,4,7,43,28,1
58,3,2,4,10,34,31,0
25,2,2,1,20,21,15,1
31,5,2,5,16,24,26,0
59,4,1,4,11,44,45,0
13,3,4,3,17,25,13,1
15,1,2,2,8,44,31,0
6,1,4,1,12,20,10,1
47,3,1,2,8,34,31,0
4,2,5,2,9,37,20,1
7,3,4,3,7,22,15,1
44,1,1,1,15,31,23,0
8,4,3,3,13,35,21,0
12,1,3,2,9,25,10,0
15,4,3,4,8,48,32,1
20,4,3,5,11,23,15,1
58,3,3,3,8,45,28,0
27,3,3,3,14,22,15,1
26,3,4,2,10,47,26,1
22,3,3,4,8,38,23,1
24,4,2,5,3,4,1,0
35,2,2,1,9,18,14,0
41,1,1,1,14,31,24,0
47,1,1,2,13,15,12,0
5,4,5,3,13,38,26,1
29,2,4,3,8,5,1,1
56,3,1,4,18,12,13,0
1,3,4,2,7,37,24,1
8,1,3,1,20,11,6,1
37,2,2,3,9,20,16,0
15,4,3,3,7,14,9,0
29,3,4,4,4,30,18,0
11,3,4,2,4,40,23,1
28,1,2,1,11,47,39,0
31,4,1,5,14,39,39,0
26,4,4,4,1,33,20,1
35,1,3,1,11,25,13,1
29,4,4,4,5,48,28,1
46,1,1,2,11,36,28,0
37,2,1,1,4,36,31,0
47,3,1,4,14,25,22,0
30,3,3,2,13,16,11,1
41,3,1,2,18,47,41,0
48,1,3,2,9,49,22,0
37,2,3,3,3,45,23,0
30,5,3,5,14,11,10,1
33,3,1,3,12,45,39,0
8,3,2,4,13,32,27,1
49,3,1,3,17,21,22,0
14,1,4,1,4,43,20,1
0,2,5,1,3,27,14,1
21,4,2,5,7,50,48,1
35,3,1,3,1,26,22,0
31,5,2,4,8,28,32,0
48,2,1,3,17,30,25,0
49,1,2,1,15,23,17,0
0,2,4,1,16,45,23,1
40,1,1,1,11,38,29,0
59,2,1,3,19,18,17,0
58,4,2,4,20,8,6,0
4,5,4,5,15,4,1,1
6,1,5,1,14,8,3,1
37,3,1,4,13,21,17,0
51,3,1,4,19,6,7,0
31,4,2,5,19,45,46,0
29,2,4,2,20,48,26,1
20,3,4,4,18,32,17,1
29,1,2,1,9,49,37,1
45,2,2,2,6,42,34,0
27,3,4,4,15,14,10,1
3,2,5,2,9,26,13,1
19,2,4,2,14,45,26,1
20,5,3,5,10,11,7,0
21,5,4,4,9,48,33,1
30,1,4,2,1,29,15,1
49,1,1,1,11,23,19,0
1,1,4,1,16,15,5,1
11,3,3,2,20,33,20,1
12,1,4,1,8,31,16,1
35,3,2,4,20,30,27,0
47,1,1,1,17,3,3,0
53,1,2,2,16,23,16,0
44,1,1,1,16,34,29,0
55,3,1,4,16,16,13,0
53,3,3,4,4,4,1,0
38,3,1,3,5,14,11,0
53,1,3,1,8,44,23,0
12,1,2,1,13,24,16,1
48,3,3,4,20,16,10,0
3,2,5,2,5,23,11,1
5,1,5,2,10,50,24,1
14,3,2,2,3,17,18,0
51,2,2,2,16,21,17,0
20,1,4,1,5,10,3,1
21,3,3,4,6,18,13,0
53,1,2,1,17,4,6,0
23,4,2,4,10,14,13,0
9,4,2,5,13,3,4,0
45,3,2,3,1,29,24,0
26,1,2,1,10,43,33,0
35,1,2,2,12,7,6,0
49,3,2,2,16,44,43,0
52,2,2,1,6,8,9,0
25,3,4,2,7,13,5,0
23,3,3,3,8,31,21,1
9,3,2,3,5,33,29,0
46,3,1,4,20,24,19,0
28,4,3,4,6,46,29,0
19,1,2,1,8,14,8,0
56,3,2,3,18,11,9,0
13,1,4,2,11,39,21,1
0,4,4,5,13,32,20,1
35,4,1,5,7,49,47,0
37,4,2,4,6,6,6,0
58,1,3,1,3,29,13,0
40,1,3,1,10,24,10,0
59,5,1,5,11,5,5,0
46,3,2,2,20,5,4,0
30,2,3,2,10,42,25,1
18,3,2,2,17,47,42,1
28,3,4,4,20,25,15,0
53,4,3,3,13,35,23,0
35,1,1,1,8,43,31,0
19,3,2,3,1,24,19,1
41,2,1,2,17,31,25,0
37,3,2,2,10,46,43,0
42,5,2,5,12,22,22,0
20,1,4,1,5,14,7,1
28,4,4,4,3,10,5,0
37,1,3,2,19,16,10,0
29,1,4,2,1,8,6,1
29,3,2,2,1,34,32,0
54,1,3,1,2,11,7,0
19,2,3,2,12,9,4,1
60,3,2,2,9,22,20,0
44,4,1,5,5,25,25,0
33,3,1,4,7,4,3,0
52,1,1,1,17,37,26,0
10,2,4,1,6,44,22,1
59,2,1,1,14,36,29,0
3,3,4,4,19,22,13,1
40,2,3,2,6,18,9,0
37,1,2,2,12,16,13,0
15,3,3,2,15,44,27,0
2,3,4,2,10,37,21,1
45,1,2,1,5,34,25,0
3,4,4,3,17,33,18,1
35,5,1,5,13,5,3,0
7,4,3,4,20,43,25,1
47,1,2,2,20,6,6,0
23,1,3,2,11,33,14,1
49,1,3,2,16,30,15,0
5,1,5,1,4,31,15,1
51,1,2,1,9,38,32,0
58,3,3,2,10,33,17,0
58,3,2,4,4,48,44,0
49,2,1,3,13,28,21,0
30,1,3,1,5,43,20,1
22,4,4,5,5,35,24,1
41,4,1,3,3,39,36,0
8,1,4,2,19,43,19,1
39,3,1,4,9,50,48,0
20,1,4,1,2,31,17,1
34,1,1,2,2,47,37,0
14,3,3,3,20,49,26,1
56,1,1,2,12,46,37,0
29,4,3,4,10,16,10,1
24,1,2,1,5,6,2,1
50,4,3,5,4,45,30,0
34,3,3,3,2,33,22,0
33,5,2,5,12,24,27,0
17,1,2,2,9,31,22,1
26,3,2,2,14,35,34,1
42,2,3,3,12,7,6,0
19,2,2,3,18,39,34,1
8,3,3,4,10,48,29,0
7,4,3,3,6,23,13,0
7,3,2,3,8,35,29,1
16,3,3,4,6,39,24,1
25,2,2,1,15,13,10,1
50,3,2,4,13,9,6,0
37,4,3,4,16,30,21,0
14,4,4,5,9,43,26,1
32,1,3,1,13,46,21,0
26,1,3,2,4,28,15,0
56,3,2,4,7,40,36,0
60,3,2,2,3,44,40,0
50,3,2,2,3,45,42,0
14,3,4,3,19,14,6,1
12,3,3,3,17,18,10,0
21,3,3,4,20,7,4,0
0,3,5,2,12,19,9,1
6,2,5,2,12,42,20,1
16,3,3,2,11,26,17,1
8,3,2,2,11,35,31,0
14,3,2,2,1,44,42,0
34,2,1,1,5,23,19,0
38,1,1,2,5,14,9,0
16,1,2,1,3,5,5,1
26,4,3,5,7,35,21,1
16,1,4,1,2,34,19,1
29,2,2,2,2,17,14,0
57,3,2,2,5,48,44,0
10,1,4,1,18,34,16,1
0,3,5,2,8,4,2,1
25,1,3,1,9,20,8,0
3,1,4,1,15,50,25,1
55,3,3,2,18,9,5,0
34,2,3,2,11,47,24,0
49,3,2,4,6,36,30,0
6,1,5,1,7,45,20,1
43,2,1,3,3,47,39,0
10,4,2,4,1,5,2,1
18,5,2,5,4,10,12,1
38,1,2,1,7,9,4,0
41,4,2,5,1,36,33,0
53,3,1,3,11,3,2,0
55,3,2,2,1,38,32,0
16,4,4,5,17,19,14,1
49,2,1,1,18,43,35,0
50,1,1,1,7,27,18,0
41,1,2,2,7,35,28,0
52,2,2,1,9,3,1,0
40,1,1,2,10,10,7,0
11,1,3,1,14,25,11,1
28,3,2,4,1,44,42,0
18,4,2,4,4,23,20,1
8,3,3,2,14,16,7,1
37,1,3,1,13,25,14,1
28,2,2,2,7,31,27,1
21,3,4,2,1,32,21,1
0,3,5,4,14,7,6,1
20,4,3,5,3,14,6,0
52,3,3,3,18,31,18,0
37,2,1,1,17,14,13,0
32,2,1,2,3,21,20,0
35,4,1,4,8,29,28,0
10,1,2,1,7,31,24,1
38,3,2,3,9,36,30,0
52,2,2,2,4,39,32,0
49,1,2,1,19,49,40,0
3,4,5,4,11,44,29,1
24,4,2,3,11,38,40,1
19,1,2,1,7,18,16,1
22,1,4,1,1,6,1,1
39,4,1,4,11,47,47,0
41,2,3,2,13,50,28,0
10,3,4,4,11,27,17,1
4,4,5,5,2,8,8,1
15,4,2,4,16,28,29,0
3,3,5,2,11,29,19,1
11,2,3,2,7,47,25,1
53,1,1,1,3,30,22,0
48,1,3,2,8,23,10,0
52,1,2,2,18,19,16,0
30,4,3,3,13,46,30,1
52,4,1,3,15,49,46,0
43,1,1,1,8,10,5,0
44,3,1,2,6,13,9,0
24,5,3,5,8,40,30,1
53,4,2,4,8,31,30,0
56,2,2,2,14,22,16,0
41,2,3,2,12,5,1,0
38,1,1,1,18,37,27,0
17,3,2,3,7,49,46,0
0,1,5,1,14,19,10,1
5,4,5,5,17,32,20,1
10,3,4,4,16,16,11,1
27,4,2,5,7,4,1,0
43,4,1,5,17,19,20,0
48,1,1,1,12,40,30,0
11,2,3,3,10,13,10,1
54,3,2,2,12,34,28,0
46,2,1,2,8,34,26,0
53,1,2,1,6,35,25,0
22,4,2,5,17,11,9,1
60,3,2,2,5,41,35,0
8,3,4,3,2,49,29,1
60,2,1,2,15,38,30,0
47,4,2,3,9,31,29,0
44,5,1,4,11,40,42,0
56,3,1,2,20,5,5,0
37,5,3,4,7,25,18,0
56,1,3,1,10,6,3,0
38,4,3,3,9,14,6,0
59,1,2,1,16,42,31,0
8,3,2,4,16,25,24,1
19,4,4,5,10,31,22,1
51,4,1,3,10,38,37,0
20,4,3,5,18,41,24,1
60,1,1,2,11,47,39,0
38,5,2,5,7,28,30,0
50,1,1,1,6,47,37,0
5,3,5,2,18,39,24,1
53,1,2,2,15,22,15,0
33,1,1,1,11,12,9,0
13,2,4,2,17,20,11,1
54,3,1,3,11,7,6,0
60,3,3,2,13,50,29,0
58,1,3,2,1,3,3,0
2,1,4,1,4,36,19,1
49,1,2,2,19,37,31,0
21,4,4,3,13,43,30,0
39,1,2,1,8,6,3,0
50,3,2,2,18,11,12,0
54,3,3,4,14,26,17,0
46,1,2,1,16,12,11,0
16,2,4,1,5,14,8,1
47,3,3,3,15,23,16,0
28,1,2,1,17,15,10,1
49,2,3,2,6,8,4,0
4,3,4,4,2,48,31,1
54,2,1,1,19,37,31,0
36,3,3,2,10,4,1,0
37,2,2,3,1,36,29,0
29,4,2,5,20,38,39,1
31,4,1,4,5,35,35,0
3,2,5,2,17,41,20,1
49,5,2,5,19,7,9,0
60,3,2,4,20,3,1,0
48,4,1,5,12,31,32,0
11,3,3,3,12,15,8,0
9,1,2,1,16,34,26,1
47,4,2,3,8,20,17,0
26,1,4,1,12,18,8,1
45,3,1,4,11,39,35,0
35,4,2,3,3,35,37,0
28,4,3,5,20,37,23,0
34,1,1,1,9,38,30,0
23,3,4,3,12,34,20,0
58,3,1,4,4,44,41,0
8,2,3,1,20,31,17,1
36,3,3,2,20,28,19,1
57,3,2,3,9,11,8,0
9,4,4,5,4,21,14,0
2,3,5,2,2,38,21,1
21,1,4,2,4,22,13,1
26,3,4,3,10,39,25,0
12,1,4,1,20,15,6,1
26,4,2,5,8,40,37,0
45,3,3,4,15,4,2,0
44,1,1,2,1,41,29,0
50,1,3,1,18,31,16,0
40,3,2,2,20,34,33,0
13,1,2,1,1,45,33,0
13,5,4,5,9,3,1,1
58,3,1,4,8,32,28,0
14,1,2,2,1,30,22,1
10,3,4,2,12,7,4,1
27,3,3,2,18,44,26,1
30,3,4,3,4,27,18,1
38,3,2,2,2,3,3,0
9,1,2,2,19,26,22,1
3,1,5,1,7,47,26,1
