days_since_last_review,global_difficulty,last_review_quality,initial_difficulty,repetition_count,verse_count,avg_time_taken,next_review_outcome
40,3,1,4,11,24,23,0
38,3,1,3,8,32,31,0
29,1,2,1,4,6,2,0
7,2,3,3,62,16,7,1
34,3,1,2,1,35,36,0
2,2,2,2,1,17,18,1
9,2,5,2,2,5,5,1
25,3,1,2,31,6,8,0
22,3,2,3,6,42,43,0
2,3,3,2,28,18,12,1
30,2,5,1,2,16,5,1
38,3,2,3,27,25,26,0
0,2,1,3,7,3,1,0
23,1,1,2,15,42,35,0
37,4,2,5,12,44,46,0
45,1,1,1,100,36,28,1
45,4,3,5,1,34,20,0
17,2,4,3,1,46,20,1
33,3,2,3,1,8,6,0
28,3,1,2,9,36,35,0
9,3,2,3,7,40,41,1
37,3,1,2,6,26,24,0
18,1,2,1,28,4,5,1
35,3,1,4,4,22,22,0
8,3,5,4,3,39,18,1
40,3,2,4,11,24,24,0
16,3,3,4,80,23,13,1
40,3,1,2,95,21,23,0
34,3,2,3,6,33,32,0
25,3,1,3,49,31,29,0
3,3,5,4,12,18,9,1
16,4,2,3,79,36,36,1
27,4,4,4,13,16,6,1
26,3,1,4,64,15,14,0
8,2,1,1,53,27,25,1
6,2,1,3,6,11,12,1
26,1,1,1,1,45,39,0
19,1,2,1,3,16,14,1
13,4,5,3,9,10,3,1
45,1,1,2,4,15,13,0
26,1,2,2,13,25,18,0
28,1,4,1,5,12,8,1
36,4,2,3,10,40,41,0
8,3,4,4,84,6,6,1
1,4,4,3,88,38,22,1
9,2,3,1,6,49,23,1
41,1,1,2,12,16,16,0
1,4,4,5,4,10,7,1
27,3,2,3,2,12,14,0
8,4,1,3,68,30,34,1
10,3,2,2,12,26,26,1
28,3,2,2,14,13,10,0
10,1,5,1,98,35,15,1
32,3,1,2,7,28,27,0
44,2,2,3,13,43,37,0
9,4,3,3,10,36,23,1
14,1,2,1,98,22,16,1
24,3,5,2,3,40,19,1
44,4,1,5,11,49,53,0
33,1,1,2,40,16,13,0
26,3,2,3,8,18,16,0
40,3,1,2,9,10,12,0
35,3,1,4,84,45,42,0
18,4,5,3,1,17,12,1
40,4,2,5,9,22,23,0
41,1,2,1,6,17,13,0
33,3,3,4,5,24,11,0
6,3,5,2,48,38,20,1
5,3,5,3,94,22,14,1
10,3,5,4,14,16,6,1
32,3,1,3,7,40,37,0
33,5,1,4,15,39,46,0
8,3,5,2,4,26,13,1
43,2,2,3,6,32,31,0
34,3,1,3,7,13,11,0
42,3,1,4,7,19,20,0
25,1,1,1,3,48,41,0
41,4,2,4,6,31,34,0
32,2,2,2,4,10,12,0
37,3,1,3,4,35,34,0
22,2,3,2,1,24,13,0
40,3,1,4,8,33,30,0
15,4,3,3,5,44,25,1
7,1,3,1,8,27,13,1
5,4,2,5,9,42,42,0
10,2,5,3,10,15,6,1
4,4,3,4,12,35,18,1
13,2,4,1,9,14,8,1
8,3,3,4,15,15,8,1
9,4,4,3,15,40,23,1
32,4,2,5,8,42,45,0
44,3,1,2,5,40,42,0
32,2,1,2,9,48,46,0
4,2,1,3,9,25,20,1
40,4,2,3,49,17,17,0
9,1,1,1,8,34,28,0
24,5,4,5,15,3,1,1
6,4,5,4,6,47,25,1
37,1,2,1,82,44,39,1
39,1,3,1,13,3,1,0
15,4,5,3,4,28,17,1
4,4,2,4,8,19,19,1
21,1,4,1,5,17,7,1
29,1,2,2,26,17,12,1
18,1,5,1,7,6,3,1
25,3,5,2,9,40,21,1
19,1,4,1,5,44,21,1
20,1,2,1,12,38,30,1
28,1,1,1,12,46,39,0
33,1,2,1,2,44,36,0
15,3,5,2,10,21,9,1
8,2,2,3,12,20,18,1
8,1,4,1,9,7,4,1
26,4,1,5,8,29,32,0
10,2,4,2,8,47,22,1
39,1,1,1,68,40,35,0
35,4,2,5,3,23,26,0
10,3,3,4,7,14,9,1
30,3,4,2,15,38,21,0
4,3,2,4,9,10,7,1
45,1,1,2,14,16,16,0
6,2,5,2,12,45,22,1
0,3,5,2,42,21,11,1
28,1,3,1,13,38,14,0
31,1,1,1,2,44,38,0
27,4,2,4,1,5,4,0
18,2,2,3,7,13,14,0
39,2,1,3,10,9,10,0
31,3,1,2,7,20,21,0
11,1,4,1,14,7,4,1
36,1,3,1,14,22,10,0
25,4,4,5,29,21,13,1
42,1,1,1,7,50,42,0
0,3,1,4,3,49,45,0
41,2,2,2,10,13,12,0
42,3,1,2,9,30,28,0
13,4,2,4,11,33,34,1
21,4,2,5,15,33,35,0
22,4,4,5,1,33,16,1
23,3,1,4,14,6,7,0
26,2,1,3,79,19,15,0
18,1,4,1,33,37,18,1
41,4,2,4,10,25,24,0
31,3,1,3,8,32,33,0
25,3,4,4,12,8,2,1
37,3,1,4,11,44,43,0
3,1,2,1,6,36,31,1
42,3,1,3,33,19,19,0
21,1,4,2,15,46,19,1
32,2,1,2,15,29,24,0
35,1,2,1,4,49,40,0
3,1,4,1,66,38,16,1
42,1,1,1,7,37,33,0
39,1,1,1,61,38,34,0
39,3,3,2,37,42,22,0
26,5,5,5,54,7,6,1
11,3,3,3,5,48,24,1
28,4,1,5,5,42,43,0
32,3,1,2,13,34,31,0
1,4,1,4,12,6,8,1
10,4,2,4,15,23,23,0
29,1,3,1,73,35,15,1
43,1,2,2,3,16,13,0
5,2,3,3,7,48,22,1
43,2,2,3,14,18,16,0
30,1,5,1,11,26,14,1
35,5,3,5,11,48,31,0
16,3,3,3,1,15,9,1
13,1,5,1,15,30,11,1
17,3,4,2,79,4,4,1
35,3,2,3,9,27,28,0
34,2,1,3,14,6,6,0
31,4,1,3,12,32,35,0
10,3,4,2,11,28,13,1
1,3,5,4,6,37,20,1
39,3,1,4,11,24,23,0
6,1,5,1,1,36,16,1
39,3,3,2,77,8,3,1
17,3,5,2,11,13,6,1
16,4,5,3,10,24,13,1
20,3,1,2,14,27,28,0
26,1,5,2,1,29,11,1
36,4,2,4,13,11,11,0
38,3,3,2,13,50,27,0
34,1,2,1,15,31,28,0
29,1,4,1,10,39,16,1
36,1,2,2,3,36,31,0
42,2,2,2,14,40,35,0
21,3,3,3,3,13,8,0
5,2,2,1,12,15,13,1
0,3,1,4,13,14,15,1
43,2,2,3,11,38,32,0
23,1,2,2,9,24,17,0
25,3,4,4,14,22,12,1
33,3,1,2,100,33,31,0
11,3,3,2,13,50,24,1
37,4,2,3,1,45,47,0
17,2,5,1,98,22,9,1
9,2,1,1,11,34,31,0
21,3,1,2,12,25,24,0
17,3,4,4,2,7,1,1
33,1,1,1,35,10,10,0
21,3,5,4,7,40,18,1
26,3,4,2,5,33,15,1
43,3,2,4,5,23,25,0
13,1,1,1,63,43,34,1
43,2,1,3,13,10,9,0
23,1,3,1,12,27,11,1
12,2,3,3,95,46,23,1
32,1,3,2,15,45,20,1
44,3,1,2,11,33,31,0
33,3,1,4,76,30,27,0
37,3,1,3,1,39,37,0
15,1,5,1,40,41,18,1
16,1,1,1,2,38,30,0
36,3,1,2,21,21,21,0
4,4,5,5,86,49,27,1
41,1,3,1,48,30,12,1
22,1,3,1,12,46,18,1
1,4,5,3,10,40,21,1
25,3,3,4,3,15,5,0
35,2,2,1,3,6,8,0
21,3,5,4,13,6,5,1
36,1,2,2,7,35,29,0
16,2,4,3,4,33,17,1
5,4,2,3,27,12,15,1
34,2,1,3,49,36,30,0
40,1,1,1,12,40,34,0
18,4,5,5,7,24,13,1
2,3,1,4,9,50,50,1
3,2,4,1,62,46,24,1
39,3,1,4,2,27,24,0
2,3,1,3,14,28,26,1
30,3,3,2,35,16,8,0
20,1,4,1,7,28,15,1
33,3,1,2,4,20,21,0
19,3,3,4,98,29,17,1
29,1,1,1,2,44,39,0
33,3,1,3,11,29,30,0
25,4,2,4,67,22,22,0
13,4,2,3,5,15,14,0
5,4,4,4,13,47,26,1
0,5,1,5,4,49,57,1
10,1,5,1,15,18,6,1
29,4,4,4,4,20,14,1
36,1,2,1,4,47,36,0
5,2,2,1,2,3,3,1
32,3,1,3,4,31,33,0
39,4,2,4,12,31,34,0
10,4,4,3,13,48,24,1
17,1,5,1,3,40,16,1
13,3,2,2,55,8,10,1
11,2,1,3,14,45,43,0
17,3,2,4,93,14,14,1
28,4,5,5,4,3,3,0
23,1,5,1,10,40,15,1
33,1,1,1,11,36,32,0
16,1,4,2,15,44,19,1
22,3,3,4,1,22,14,0
31,3,2,3,12,26,25,0
0,3,3,2,8,30,18,1
21,2,5,2,90,50,23,1
16,1,3,1,5,9,4,1
39,2,3,2,9,16,10,0
6,3,5,4,100,38,20,1
4,3,5,2,77,20,13,1
25,1,3,2,5,16,10,1
18,4,3,5,1,48,27,0
16,3,4,4,1,31,15,1
27,1,1,2,9,3,5,0
23,1,3,1,13,5,1,1
25,3,2,2,6,21,19,0
26,1,4,1,7,3,3,1
13,3,2,2,12,32,30,1
1,2,1,3,6,24,21,1
13,3,1,2,1,44,42,0
40,1,1,2,15,10,6,0
27,2,4,2,3,22,9,1
20,3,3,2,2,47,23,1
31,1,2,1,11,49,38,0
19,2,4,1,33,10,7,1
27,1,5,1,15,17,8,1
15,4,5,3,15,25,14,1
8,3,3,4,6,3,2,1
3,3,5,4,71,8,3,1
9,4,4,4,15,22,13,1
16,4,1,4,13,22,24,0
42,2,2,1,14,49,44,0
18,4,3,4,67,47,29,1
34,3,2,4,13,50,48,0
44,1,3,1,7,43,21,0
34,3,1,2,15,6,4,0
28,3,1,3,8,5,4,0
15,3,3,3,13,43,24,1
24,3,2,2,4,33,35,0
43,3,3,3,57,3,4,0
21,3,2,3,14,15,16,0
12,2,1,1,12,15,15,0
9,3,3,4,8,50,26,1
18,2,3,2,3,48,23,1
42,3,1,3,12,39,40,0
38,2,1,1,2,20,19,0
26,4,2,5,11,20,21,0
28,4,3,5,10,41,22,0
39,1,1,1,79,34,30,1
41,2,1,2,7,17,18,0
41,1,3,1,61,30,15,1
26,4,3,4,12,31,17,0
12,3,1,2,6,11,11,0
13,2,3,3,10,34,19,1
38,3,1,4,3,32,29,0
17,1,3,2,10,39,19,1
2,3,1,3,1,28,30,0
5,3,3,3,9,8,7,1
7,3,2,3,10,46,42,1
4,5,2,5,9,36,41,1
14,1,5,1,1,34,12,1
23,3,2,4,1,47,48,0
24,1,5,1,12,24,10,1
18,3,5,3,9,14,5,1
10,3,2,4,5,37,36,0
6,2,2,1,13,21,18,1
40,3,2,3,5,39,41,0
35,2,2,3,15,5,3,0
15,1,1,1,91,8,4,1
12,3,3,3,14,26,16,1
7,1,5,1,13,23,10,1
42,1,1,2,1,24,21,0
16,3,5,4,12,5,3,1
5,1,2,2,12,32,25,1
40,1,2,1,6,20,18,0
0,2,4,2,4,25,11,1
39,3,1,3,29,3,1,0
17,3,5,4,2,39,21,1
22,3,1,2,8,36,36,0
9,1,2,1,45,6,7,1
35,3,2,3,8,50,46,0
18,2,3,2,7,15,6,1
12,3,2,2,10,19,17,1
18,3,3,3,40,50,27,1
43,1,1,1,8,12,10,0
39,1,1,1,13,10,8,0
39,4,1,4,6,36,40,0
19,1,1,2,1,42,33,0
14,5,1,5,13,17,17,0
15,2,5,1,12,29,15,1
0,1,1,2,9,13,9,0
15,4,2,5,9,16,18,0
10,2,3,3,9,50,26,1
27,3,2,4,5,38,38,0
25,1,4,2,14,33,13,1
26,3,3,4,1,6,1,0
33,3,1,3,10,45,44,0
4,2,2,1,8,46,39,1
13,3,4,3,84,4,2,1
34,3,1,3,4,31,31,0
28,2,5,3,8,5,1,1
40,3,1,3,5,25,24,0
42,3,1,4,2,39,40,0
16,1,1,2,1,22,16,0
37,4,3,4,66,48,29,0
43,4,1,4,72,16,19,0
9,3,4,4,4,16,7,1
11,1,3,1,15,14,7,1
9,2,3,2,12,25,13,1
4,2,1,1,15,7,7,1
34,4,1,5,15,7,5,0
11,4,2,4,5,26,29,0
3,3,1,3,6,14,14,1
41,4,1,4,43,33,33,0
10,4,3,4,7,43,26,1
41,2,3,2,4,31,12,0
30,4,2,5,7,17,16,0
29,2,3,1,1,3,4,0
14,1,5,1,11,44,21,1
42,3,1,3,51,3,5,0
9,3,3,2,8,36,20,1
33,4,2,5,15,13,14,0
14,1,3,1,12,49,24,1
34,1,2,1,13,50,42,0
4,1,2,1,6,18,17,1
29,3,2,3,3,11,11,0
40,3,2,3,12,32,33,0
37,4,2,4,1,46,47,0
13,2,5,2,6,38,20,1
44,1,2,2,14,44,35,0
8,1,1,1,2,41,34,0
37,5,1,5,4,37,41,0
11,3,3,2,3,28,16,1
36,4,2,4,10,37,38,0
7,2,3,2,6,43,22,1
1,2,2,1,1,17,13,1
33,3,1,2,76,36,38,0
33,2,1,2,2,4,4,0
7,3,3,4,5,48,23,1
35,1,3,1,56,35,17,1
27,2,1,3,9,26,25,0
16,4,1,3,97,10,9,1
3,2,4,2,11,25,11,1
21,2,3,2,15,26,15,1
26,3,5,3,2,31,19,1
40,4,1,4,13,33,35,0
34,4,1,5,2,7,10,0
45,4,1,3,15,24,28,0
18,1,3,1,10,38,16,1
29,4,1,5,14,25,29,0
23,3,5,2,79,43,23,1
18,1,1,1,5,19,15,0
24,4,4,5,8,26,15,0
29,2,1,3,5,6,3,0
10,2,5,3,8,44,19,1
42,1,1,1,13,40,33,0
34,2,3,2,52,47,24,1
38,2,2,2,14,23,21,0
4,4,1,3,1,47,47,1
29,4,4,4,14,6,2,0
32,5,1,4,3,40,46,0
36,2,1,3,5,22,17,0
43,1,1,1,74,15,13,0
40,3,3,4,8,28,15,0
21,3,4,4,6,30,18,1
38,1,2,1,51,27,25,0
2,3,1,4,6,8,6,0
33,1,1,2,21,12,12,0
1,2,3,2,13,33,15,1
12,3,5,2,10,8,6,1
3,3,5,3,2,25,14,1
42,2,3,3,46,28,16,0
37,2,1,3,10,18,16,0
44,4,3,5,10,37,22,0
40,2,2,3,11,46,42,0
17,3,1,2,14,12,9,0
38,1,1,1,5,8,7,0
1,3,2,2,3,17,19,1
29,1,3,1,4,36,16,0
16,3,5,3,11,16,9,1
19,1,5,1,14,22,12,1
38,1,1,1,6,48,39,0
26,3,3,2,2,41,22,0
12,1,5,1,9,11,2,1
40,2,1,3,59,4,6,0
41,1,1,1,1,14,11,0
25,1,3,1,6,36,14,0
25,3,2,2,13,10,8,0
18,1,1,1,2,45,35,0
12,3,1,4,7,40,41,0
31,1,1,1,3,23,20,0
35,1,2,1,6,27,20,0
24,3,3,2,5,43,20,0
6,2,3,1,1,21,13,1
43,1,3,2,71,50,22,1
39,3,1,3,76,7,9,0
22,4,5,4,100,18,9,1
8,1,4,1,52,19,7,1
44,3,1,2,12,30,31,0
9,2,1,1,10,29,24,1
44,3,1,3,2,47,46,0
6,1,4,1,44,15,4,1
28,1,1,1,54,23,19,0
19,2,5,2,8,28,12,1
38,1,1,1,88,37,30,1
7,3,3,2,8,5,2,1
13,2,4,1,63,50,22,1
41,3,2,2,5,42,38,0
14,1,3,2,6,45,19,1
22,2,1,3,52,16,12,0
6,3,1,3,15,45,45,1
39,4,3,5,35,32,15,0
32,3,1,2,42,26,23,0
0,3,3,4,15,35,20,1
25,3,5,2,14,22,11,1
32,2,1,1,9,50,46,0
35,2,1,2,100,5,6,1
14,2,1,2,1,28,23,0
5,4,1,3,10,48,52,0
38,3,1,2,14,49,45,0
7,1,5,2,10,47,19,1
5,4,5,5,63,8,7,1
28,3,1,4,67,21,18,0
26,3,4,3,67,23,12,1
9,4,1,4,5,24,28,0
15,5,3,5,4,39,21,1
3,1,3,1,2,36,13,1
6,3,4,4,60,12,5,1
12,3,2,3,8,9,11,0
30,1,3,1,1,11,4,0
16,3,2,4,2,42,38,0
35,1,2,2,3,48,39,0
5,1,5,1,12,24,9,1
30,4,1,3,10,39,42,0
5,1,5,1,3,47,20,1
28,3,4,4,55,15,7,1
12,3,3,3,9,17,10,1
42,3,1,2,66,50,46,0
27,3,5,4,5,16,7,1
45,1,1,1,14,4,1,0
24,2,2,1,13,12,10,0
40,5,1,5,11,32,39,0
19,3,5,2,3,47,25,1
15,3,5,2,11,44,22,1
32,3,3,2,10,49,23,0
35,1,1,1,62,21,19,0
33,1,2,1,15,34,28,0
15,3,4,2,67,7,4,1
31,4,3,4,42,33,18,0
4,1,2,1,3,13,8,1
9,4,3,5,9,41,20,1
19,5,5,5,68,38,25,1
6,2,4,3,14,9,4,1
13,3,3,4,14,36,18,1
24,1,3,1,55,9,6,1
20,3,2,4,22,35,37,0
4,5,3,4,12,35,24,1
25,5,2,4,11,33,38,0
16,3,5,4,15,14,9,1
3,3,2,3,9,22,20,1
36,1,1,1,70,8,6,1
3,3,4,4,2,36,17,1
27,4,3,4,67,43,25,1
41,1,3,1,15,21,12,1
5,4,4,4,6,23,12,1
19,4,3,3,3,40,23,0
29,1,5,1,9,25,13,1
5,1,4,2,40,50,24,1
28,1,1,1,3,36,28,0
28,4,2,3,7,31,32,0
27,3,1,4,3,33,32,0
34,3,1,3,5,38,40,0
15,3,2,2,92,6,3,1
0,3,5,2,70,20,10,1
10,1,4,1,14,33,13,1
15,1,3,1,7,23,13,1
1,3,4,3,6,6,2,1
41,4,1,3,81,11,13,0
24,2,5,1,14,49,25,1
19,1,2,1,9,17,16,0
45,3,1,4,54,33,33,0
28,2,4,2,13,7,6,1
7,4,2,4,14,13,12,1
3,1,5,1,38,20,8,1
19,1,1,1,4,25,20,0
13,3,3,4,8,47,25,1
29,4,1,4,11,3,5,0
45,2,1,3,3,16,12,0
40,2,1,2,7,49,43,0
19,1,4,1,9,43,20,1
13,1,5,1,13,13,8,1
2,5,5,4,11,15,7,1
21,1,5,2,88,49,20,1
45,1,1,1,7,9,8,0
6,3,3,3,10,43,22,1
18,1,2,1,10,33,28,0
44,1,1,1,41,35,30,0
4,1,1,1,8,33,29,0
36,3,1,4,12,38,39,0
0,1,2,1,14,24,17,1
29,1,3,1,35,3,4,1
23,3,3,2,14,45,26,0
26,2,2,3,12,25,22,0
24,4,3,4,4,14,9,0
0,3,1,2,15,42,43,0
44,4,3,5,13,29,19,0
5,1,2,2,11,27,20,1
15,2,1,2,9,40,38,0
29,3,1,4,8,39,37,0
21,2,5,2,44,44,22,1
26,2,4,2,10,44,24,1
37,2,2,1,9,17,16,0
32,3,1,4,11,8,10,0
19,1,5,1,14,27,12,1
7,2,4,3,24,27,13,1
32,2,2,1,6,11,9,0
30,2,5,2,7,35,15,1
41,3,3,4,8,13,6,0
44,3,1,3,6,10,8,0
2,1,1,2,10,18,15,0
26,3,2,4,12,10,9,0
26,3,1,2,15,9,8,0
45,3,1,4,77,14,16,0
35,2,2,3,14,10,11,0
2,4,5,4,13,48,29,1
5,3,1,2,5,47,48,0
0,1,4,1,4,49,19,1
11,4,4,5,9,45,25,1
31,3,1,4,22,29,29,0
6,1,5,2,14,9,6,1
15,2,1,3,12,44,38,0
41,1,3,1,2,16,8,0
0,3,1,4,14,28,27,0
5,4,5,5,11,36,21,1
18,1,2,2,10,34,31,0
3,1,5,1,53,49,22,1
34,1,1,2,14,8,8,0
17,2,1,2,5,36,34,0
9,2,5,2,99,36,20,1
23,2,1,2,62,21,17,1
23,3,5,4,5,43,21,1
0,2,2,1,1,33,28,1
7,1,4,1,11,43,21,1
33,5,1,5,8,17,22,0
10,2,1,3,65,16,12,1
11,1,3,1,11,44,18,1
19,2,4,3,13,44,21,1
20,3,3,4,14,30,17,1
41,3,2,4,7,49,50,0
38,4,2,4,12,15,17,0
25,1,3,2,11,43,19,1
26,2,4,3,1,15,5,1
10,3,2,2,92,28,28,1
17,1,4,1,2,10,3,1
45,2,3,2,2,44,23,0
11,1,5,1,7,7,1,1
15,4,5,3,11,17,7,1
37,5,3,4,84,24,15,0
24,4,5,3,13,5,1,1
7,3,4,3,9,43,21,1
2,4,2,3,15,15,15,1
9,5,4,5,10,38,23,1
12,1,5,2,57,16,7,1
13,3,4,3,36,21,8,1
32,4,2,4,3,9,12,0
32,1,1,1,5,25,19,0
20,2,2,2,11,47,45,0
6,4,4,5,9,21,13,1
28,4,2,5,3,13,12,0
7,4,5,3,12,22,11,1
11,3,1,3,78,48,48,1
23,3,4,4,50,37,18,1
8,1,4,2,94,33,15,1
13,1,2,2,12,15,10,1
13,2,1,2,5,8,10,0
2,3,4,2,2,32,17,1
1,1,4,2,4,10,2,1
22,1,5,1,6,18,6,1
36,2,1,1,10,10,7,0
35,3,3,4,10,18,9,0
17,3,4,4,3,14,9,1
0,1,5,1,39,41,17,1
33,1,3,1,90,43,16,1
43,2,2,3,7,47,45,0
3,4,1,4,1,43,46,0
19,4,3,4,2,24,14,0
43,1,2,1,30,31,27,0
13,3,3,2,11,32,18,1
35,4,3,3,65,50,31,0
37,2,1,1,4,48,43,0
11,4,2,5,4,19,19,0
22,3,5,2,7,21,8,1
30,4,3,3,41,40,21,0
33,1,2,1,24,28,21,0
14,1,3,1,15,6,1,1
3,3,1,2,1,38,37,0
7,3,2,3,13,10,12,1
6,1,1,2,12,49,43,0
44,1,2,2,14,3,2,0
31,1,3,2,12,38,19,0
15,1,1,1,1,6,5,0
41,4,2,4,15,31,31,0
44,1,2,1,5,49,42,0
2,1,2,2,8,31,23,1
44,1,2,1,13,40,33,0
37,5,3,4,4,9,7,0
15,4,5,3,15,49,28,1
22,5,5,5,6,30,20,1
28,1,2,2,3,26,20,0
29,3,5,4,5,26,11,1
34,2,1,2,3,32,31,0
33,3,1,2,4,35,32,0
1,2,5,3,12,50,22,1
26,3,1,4,2,26,28,0
43,2,3,3,14,3,4,0
29,3,1,3,10,48,44,0
22,1,4,1,11,18,7,1
6,2,2,1,10,27,24,1
43,4,3,4,15,48,29,0
16,4,2,3,15,5,6,1
28,1,5,1,8,35,15,1
30,1,1,1,3,19,18,0
5,4,2,4,4,6,9,1
45,2,1,2,6,31,25,0
9,4,3,4,2,10,8,1
17,3,5,2,13,34,17,1
31,1,1,1,10,50,44,0
42,1,2,1,89,15,10,1
9,3,5,4,15,24,15,1
38,4,1,3,65,45,45,0
12,2,4,1,73,37,15,1
37,3,1,2,70,40,39,0
15,3,1,4,7,14,13,0
21,3,4,2,86,16,8,1
23,5,4,4,91,42,23,1
5,3,2,3,7,37,38,1
16,2,5,1,2,50,23,1
6,1,4,1,37,49,21,1
14,3,1,4,9,24,24,0
40,4,1,5,1,40,42,0
32,3,1,4,4,50,50,0
12,3,3,3,55,42,20,1
25,3,3,3,33,7,6,0
5,1,1,2,11,17,15,1
19,3,3,4,15,43,20,1
17,4,2,4,7,20,19,0
18,1,3,1,13,50,22,1
18,3,4,3,6,37,21,1
27,1,4,1,4,18,9,1
29,1,1,1,15,29,21,0
0,3,5,2,8,34,16,1
30,4,5,5,6,25,13,1
31,1,1,1,82,39,30,0
2,1,5,1,39,11,7,1
9,3,4,4,11,7,2,1
7,1,5,1,8,26,14,1
15,4,2,4,14,23,23,0
0,3,4,4,6,48,22,1
31,3,2,2,8,44,40,0
22,3,1,2,11,46,43,0
28,2,3,3,2,15,6,0
9,3,2,3,12,44,42,1
18,4,1,5,11,29,29,0
35,4,2,5,10,22,23,0
28,4,2,4,3,16,19,0
24,2,1,1,14,27,24,0
9,3,2,3,1,43,43,1
28,1,1,1,67,16,16,0
43,4,1,4,6,14,15,0
15,3,5,2,54,14,6,1
6,3,4,3,2,28,13,1
13,5,5,4,13,32,22,1
2,3,4,3,3,11,3,1
11,3,4,3,7,46,24,1
0,3,4,3,92,34,20,1
21,2,3,3,6,38,17,1
20,4,4,3,11,11,4,1
27,3,3,3,10,43,24,0
11,4,1,5,10,27,30,0
28,3,2,2,40,6,8,0
6,1,4,1,1,21,10,1
35,1,1,1,8,10,8,0
22,3,4,3,14,17,10,1
4,2,4,3,5,4,1,1
26,3,4,2,5,4,2,1
43,2,1,3,15,5,3,0
32,3,1,2,99,18,15,1
29,4,1,5,9,6,7,0
33,2,1,1,11,19,19,0
40,1,2,1,6,46,35,0
14,4,4,5,50,35,17,1
26,3,1,4,28,41,37,0
5,4,1,3,23,40,40,0
39,3,3,4,54,7,2,0
45,3,2,3,4,24,25,0
38,5,2,5,1,41,45,0
22,2,4,3,57,27,15,1
45,3,1,3,8,19,17,0
4,2,4,3,10,37,16,1
31,1,2,1,6,6,5,0
3,2,4,2,4,28,11,1
8,1,5,2,2,10,7,1
13,3,4,4,4,19,9,1
35,1,2,1,58,15,14,1
7,1,1,1,7,48,38,1
35,2,1,2,9,41,38,0
37,3,1,4,1,15,15,0
6,1,4,2,9,49,22,1
44,2,1,1,9,18,18,0
9,2,1,1,1,30,25,1
41,1,1,2,11,13,10,0
3,4,4,4,7,22,10,1
39,3,3,3,4,37,19,0
12,3,4,2,96,24,15,1
30,2,3,1,3,39,18,1
8,1,3,1,4,22,12,1
36,2,1,2,8,20,20,0
12,5,5,4,12,10,5,1
11,2,1,2,3,28,25,0
34,3,1,2,6,43,42,0
19,1,2,1,9,5,2,0
24,1,3,2,7,37,14,1
13,1,2,1,10,45,39,1
15,2,1,1,9,42,36,0
22,3,4,4,76,38,19,1
26,5,1,5,3,40,44,0
5,1,5,1,14,16,6,1
34,3,1,2,10,48,48,0
25,3,1,2,57,27,24,0
13,3,1,4,6,39,40,0
31,1,1,1,10,23,16,0
3,4,4,3,13,34,21,1
4,5,3,5,8,20,15,1
6,1,4,1,8,14,7,1
12,2,3,1,1,26,15,1
11,3,2,2,14,23,20,1
22,3,3,4,11,29,14,0
40,2,3,3,11,50,26,0
9,1,1,1,1,8,9,0
10,4,2,3,5,32,31,0
22,4,4,4,99,50,29,1
38,4,2,3,10,15,17,0
30,3,2,2,11,15,15,0
21,3,1,2,4,26,28,0
3,2,4,3,11,7,4,1
34,4,2,4,96,48,52,1
28,2,3,2,12,41,21,0
40,3,1,2,11,4,5,0
8,3,1,2,5,34,31,0
38,1,2,1,15,34,31,0
10,1,5,2,2,44,22,1
34,2,2,2,40,27,23,0
32,3,1,4,1,27,28,0
42,1,1,1,81,35,29,0
9,2,1,3,24,8,7,1
2,3,3,2,9,17,10,1
29,5,4,4,49,34,18,1
39,4,2,3,6,29,31,0
11,1,2,1,45,38,33,1
40,5,1,5,15,17,19,0
26,3,2,2,14,26,28,0
29,4,2,5,6,43,45,0
1,1,5,1,99,5,4,1
38,1,2,1,8,36,31,0
34,2,2,1,9,11,10,0
7,1,3,2,9,44,18,1
37,4,2,5,6,46,46,0
29,1,4,1,7,46,21,1
37,4,2,3,37,39,38,0
35,3,3,4,11,23,14,0
8,3,4,4,5,44,22,1
8,3,1,2,11,24,25,1
8,4,1,4,3,17,18,0
4,2,5,3,55,36,18,1
39,4,1,4,38,44,45,0
18,4,3,4,14,4,1,0
30,1,5,1,5,25,12,1
36,1,1,1,8,29,22,0
43,2,2,3,8,20,19,0
17,1,1,1,1,10,9,0
0,1,1,1,1,24,22,1
45,3,1,3,7,16,18,0
4,2,2,3,2,35,29,1
36,3,3,2,3,15,8,0
23,3,2,4,11,38,40,0
22,1,3,1,5,39,18,1
37,3,1,4,9,14,12,0
9,1,4,1,4,13,6,1
1,1,1,1,1,4,6,1
31,3,1,3,14,36,34,0
11,3,1,3,4,50,49,0
15,3,2,4,12,5,4,0
41,2,2,1,9,32,29,0
31,5,3,5,6,33,21,0
24,4,5,5,52,10,5,1
28,3,2,4,15,50,50,0
21,4,1,4,3,39,40,0
18,1,5,1,11,5,1,1
1,3,5,2,79,14,9,1
37,1,3,1,4,47,18,0
40,2,1,2,2,32,27,0
3,3,5,3,3,20,9,1
19,1,3,2,13,41,17,1
18,3,1,3,7,35,36,0
2,1,4,1,4,35,17,1
21,4,4,3,4,5,1,1
17,3,2,2,15,34,32,0
10,3,1,3,3,31,32,0
0,1,5,1,53,8,5,1
29,3,2,2,9,36,35,0
19,1,3,2,6,21,11,1
24,2,4,2,1,21,11,1
17,4,2,3,11,20,20,0
14,2,3,3,15,42,21,1
37,3,1,2,30,30,28,0
